body	Poštovani suče Landgerichta Landshut,
body	Ako sve telekomunikacijske tvrtke u Njemačkoj koriste istovjetan ili sličan sustav automatizirane pojedinačne odluke (APO), pri čemu se te odluke temelje na podacima Schufe ili drugim zajedničkim izvorima, i ako sve te tvrtke uskraćuju pružanje usluga na istoj osnovi, to dokazuje postojanje kartelnog postupanja. Evo razloga zbog kojih se to smatra dokazom kartela:
bullet	Usklađeno postupanje: ako sve telekomunikacijske tvrtke uskraćuju pružanje pristupa internetu nesolventnim osobama ili osobama niske kreditne sposobnosti, neovisno o konkretnim okolnostima, to upućuje na postojanje dogovora ili usklađivanja njihova postupanja;
bullet	Na temelju članka 101. Ugovora o funkcioniranju Europske unije (UFEU) zabranjeni su svi sporazumi ili prakse koji ograničavaju tržišno natjecanje;
bullet	Zajednički izvor podataka (Schufa): ako sve te tvrtke koriste podatke Schufe u iste svrhe (npr. procjenu kreditne sposobnosti) i ako ti podaci dovode do istih odluka, to otkriva dijeljenje podataka radi ograničavanja tržišnog natjecanja i potrošačeva izbora pružatelja usluge;
bullet	APO kao instrument diskriminacije: automatizirana odluka lišena transparentnosti i mogućnosti prigovora može se smatrati neopravdanom diskriminacijom. Ako je ta praksa općenita i jednako primijenjena od strane svih tvrtki, to je dokaz usklađenog postupanja;
bullet	Izostanak tržišnog natjecanja: karteli dovode do ograničavanja tržišnog natjecanja. Ako ne postoji nijedan pružatelj koji nudi usluge bez primjene APO-a ili s transparentnijim sustavom, to je očit znak nedostatka tržišnog natjecanja zbog kartela;
bullet	Zloporaba vladajućeg položaja: telekomunikacijske tvrtke mogu biti u vladajućem položaju. Ako zloporabe taj položaj kako bi ograničile pristup ključnim uslugama, riječ je o povredi članka 102. UFEU-a.
h2	30. Mogući dokazi kartela
bullet	Istovjetne odluke: ako sve tvrtke odbijaju zahtjeve na isti način i na istoj osnovi (npr. niska kreditna sposobnost proizašla iz Schufe), to dokazuje postojanje kartela;
bullet	Dijeljeni podaci: korištenje zajedničkog sustava procjene, poput Schufe, bez mogućnosti da klijent odabere alternativu;
bullet	Izostanak alternative: ako klijent nema mogućnost dobiti pristup internetu po standardnoj, pristupačnoj i razumnoj cijeni, bez diskriminacije, kod drugog pružatelja. Zaključak: karteli predstavljaju tešku povredu tržišnog natjecanja i mogu dovesti do kaznene odgovornosti te znatnih financijskih kazni za dotične tvrtke. Te prakse automatizirane pojedinačne odluke nedvosmisleno ograničavaju tržišno natjecanje, i to iz više razloga:
bullet	Istovjetna procjena kreditne sposobnosti bez alternative: sve telekomunikacijske tvrtke koriste isti sustav procjene Schufe Holding AG i odlučuju na isti način, čime se ukidaju uvjeti tržišnog natjecanja (potrošač nema nikakvu drugu mogućnost dobiti usluge bez dokazivanja svoje „kreditne sposobnosti") i ograničava se tržišno natjecanje sprječavanjem ulaska novih sudionika koji bi mogli ponuditi alternative;
bullet	APO kao diskriminatoran instrument koji ne uzima u obzir pojedinačne okolnosti klijenta: ograničava i diskriminira potrošače niske kreditne sposobnosti ili nesolventne; dovodi do isključivanja čitavih skupina klijenata s tržišta, čime se povređuje obveza pružanja usluga na univerzalan i nediskriminirajući način;
bullet	Nedostatak transparentnosti: potrošači nisu obaviješteni o logici APO-a ni o korištenim kriterijima; nemaju mogućnost uložiti prigovor ni zatražiti ručno preispitivanje odluke. Time se ne povređuje samo GDPR, već i načela poštenja u trgovanju i transparentnosti, neophodna za tržišno natjecanje.
h2	31. Kartelno postupanje
bullet	Ako sve tvrtke primjenjuju iste prakse bez ikakve razlike: to upućuje na usklađeno postupanje, protivno pravilima tržišnog natjecanja iz članka 101. UFEU-a;
bullet	Izostanak bilo kakve alternative u tom tržišnom segmentu upućuje na namjerno blokiranje konkurentskog okruženja, kako bi telekomunikacijski sudionici mogli diktirati uvjete pružanja usluga pristupa internetu i njihove cijene. Posljedice za potrošače: te prakse povećavaju cijenu usluga, jer su potrošači niske kreditne sposobnosti prisiljeni pribjeći skupim alternativama (npr. prepaid usluge, 5G usmjerivači); otežavaju pristup ključnim uslugama, čime se povređuje pravo na nediskriminirajući pristup internetu na temelju članka 22. GDPR-a i zakona TKG (§ 78).
h2	32. Povreda načela univerzalne usluge
body	Telekomunikacijske tvrtke dužne su pružati usluge u skladu s načelima univerzalne usluge, što znači da usluge, poput interneta, moraju biti dostupne svim građanima po razumnim cijenama i bez diskriminacije, a korištenje APO-a za masovno odbijanje klijenata očito povređuje tu obvezu. GDPR: tražim od suda u Landshutu da naloži Schufi i Telekomu da dokumentiraju logiku APO-a, korištene podatke i privolu koju navodno tvrde da su pribavili a da me nisu obavijestili. Zaključak: te prakse ne samo da oštećuju potrošače, već i onemogućuju inovacije i stvaraju monopolističko okruženje s negativnim posljedicama za tržište i za društvo u cjelini.
h2	33. Priopćavanje informacija
body	Schufa Holding AG dužna mi je priopćiti informacije o mojim osobnim podacima na temelju Opće uredbe o zaštiti podataka (GDPR, Uredba (EU) 2016/679). Konkretno su relevantni sljedeći članci i načela: Članak 12. — Transparentnost informacija: voditelj obrade (Schufa) dužan je jasno i razumljivo obavijestiti ispitanika o tome kako se njegovi podaci obrađuju i kome se priopćavaju, i to prije samog korištenja. Članak 15. — Pravo na pristup: imam pravo dobiti potvrdu obrađuje li Schufa moje osobne podatke. Schufa nam mora pružiti sljedeće informacije: svrhu obrade (npr. procjena kreditne sposobnosti ili priopćavanje Telekomu i O2 Telefónici); primatelje ili kategorije primatelja (npr. Deutsche Telekom AG, O2 Telefónica); logiku automatizirane odluke (npr. u slučaju APO-a); izvor podataka ako nisu prikupljeni izravno od vas. Članak 22. — Automatizirana pojedinačna odluka: ako Schufa pribjegava automatiziranoj odluci čiji vas rezultat značajno pogađa (npr. uskraćivanje pristupa internetu), imate pravo biti obaviješteni o logici obrade i priopćavanja podataka te ne dati izričitu informiranu privolu prije nego što se podaci upotrijebe za takvu odluku. Članak 6. — Pravne osnove: Schufa mora svoju obradu temeljiti na privoli (čl. 6. st. 1. t. (a) — izričita informirana privola za priopćavanje podataka Telekomu) ili legitimnom interesu (čl. 6. st. 1. t. (f) — samo ako njihov interes ne prevaguje nad vašim pravima i slobodama).
h2	34. Obveze Schufe
bullet	Transparentno vas obavijestiti o obradi podataka i njihovu priopćavanju Telekomu;
bullet	Pružiti vam vaš rezultat kreditne sposobnosti (informaciju, to jest informiranu privolu (IP)) i objasniti na temelju kojih je podataka izračunat;
bullet	Pribaviti moju izričitu privolu ako namjerava obrađivati i priopćavati vaše podatke trećoj strani, poput Telekoma, O2 Telefónice itd. Ako Schufa ne ispuni te obveze, mogu podnijeti zahtjev za pristup podacima (Data Subject Access Request — DSAR), pritužbu tijelu za zaštitu podataka u Njemačkoj (BfDI) i kaznenu prijavu za prijevaru. Dakle, ako me Schufa nije obavijestila o tome kako obrađuje moje podatke i kome ih priopćava, povrijedila je GDPR (Uredba (EU) 2016/679), konkretno načelo transparentnosti iz članka 12. i pravo na pristup iz članka 15.
body	Članak 15. Uredbe (EU) 2016/679 (GDPR) — Pravo ispitanika na pristup. Ispitanik ima pravo dobiti od voditelja obrade potvrdu obrađuju li se osobni podaci koji se na njega odnose te, ako se obrađuju, pristup sljedećim informacijama:
bullet	(a) svrhe obrade;
bullet	(b) kategorije dotičnih osobnih podataka;
bullet	(c) primatelji ili kategorije primatelja kojima su podaci bili ili će biti otkriveni, osobito primatelji u trećim zemljama ili međunarodne organizacije;
bullet	(d) ako je moguće, predviđeno razdoblje pohrane podataka ili, ako to nije moguće, kriteriji za njegovo utvrđivanje;
bullet	(e) postojanje prava da se zatraži ispravak ili brisanje podataka, ograničenje njihove obrade ili prava na prigovor na takvu obradu;
bullet	(f) pravo na podnošenje pritužbe nadzornom tijelu;
bullet	(g) ako podaci nisu prikupljeni od ispitanika, sve dostupne informacije o njihovu izvoru;
bullet	(h) postojanje automatizirane odluke, uključujući izradu profila, i, barem u takvim slučajevima, smislene informacije o logici koja je u pozadini te o važnosti i predviđenim posljedicama te obrade za ispitanika.
h2	Povrede
bullet	Načelo transparentnosti (čl. 12. GDPR-a): obveza jasnog obavještavanja o obradi, uključujući korištenje u svrhu APO-a, i navođenja tko će primiti vaše podatke (npr. Deutsche Telekom AG);
bullet	Pravo na pristup (čl. 15. GDPR-a): ako Schufa nije navela da će vaše podatke priopćiti Telekomu ili nije otkrila logiku APO-a, riječ je o povredi GDPR-a;
bullet	Članak 6. GDPR-a: ako je Schufa upotrijebila vaše podatke bez vaše informirane privole ili bez jasne pravne osnove, riječ je o nezakonitoj obradi. Posljedice: Schufa time povređuje zakon, a svaka daljnja obrada ili priopćavanje vaših podataka trećoj strani (Telekomu) je ništava. Iz tih razloga tražim od suda da im odmah naloži da prekinu obradu mojih podataka, da mi pruže potpune informacije o obradi i primateljima te da mi pruže objašnjenje i ispriku. Poštovani suče, ako Schufa nije poštovala načelo transparentnosti i nije ispunila svoje zakonske obveze, svako daljnje opravdanje od strane Schufe, Telekoma ili O2 Telefónice je bespredmetno i nezakonito. Na temelju tih pravnih osnova prijavit ću ih izravno BfDI-ju (Saveznom povjereniku za zaštitu podataka).
h1	6. Isticani „legitiman interes" tek je iluzija
body	Schufa, Telekom ili O2 Telefónica povređuju GDPR, tako da njihov argument o „legitimnim interesima" postaje prazan izgovor i iluzija bez pravne važnosti. Zašto? Legitiman interes (čl. 6. st. 1. t. (f) GDPR-a) valjan je samo ako:
bullet	je obrada transparentna;
bullet	je ispitanik obaviješten o razlozima obrade (načelo transparentnosti — čl. 12. GDPR-a);
bullet	ne postoji nikakav sukob s vašim temeljnim pravima (čl. 6. i 22. GDPR-a). Načelo transparentnosti (čl. 12. GDPR-a) također je odlučujuće: ako me Schufa ili Telekom nisu obavijestili o obradi mojih podataka, nisu zatražili privolu (IP) ili nisu omogućili ulaganje prigovora, povrijedili su GDPR; njihov je argument o „legitimnim interesima" tada tek prazan izgovor. Legitiman interes ne može zadirati u temeljna prava: prema tekstu članka 6. st. 1. t. (f) GDPR-a, obrada je zakonita samo ako je nužna za potrebe legitimnih interesa voditelja obrade ili treće strane, osim kada su od tih interesa jači interesi ili temeljna prava i slobode ispitanika koji zahtijevaju zaštitu osobnih podataka, osobito ako je ispitanik dijete. Ta odredba jasno utvrđuje da temeljna prava i slobode prevaguju nad legitimnim interesom kada bi obrada u njih zadirala.
body	Sudska praksa: Sud Europske unije (Sud EU-a) više je puta naglasio da su transparentnost i proporcionalnost ključne — voditelj obrade mora dokazati da su njegovi interesi nužni i da je obrada proporcionalna (npr. presuda C-311/18, „Schrems II") — te da temeljna prava iz Povelje Europske unije o temeljnim pravima (članci 7. i 8.: privatni život i zaštita podataka) prevaguju nad gospodarskim interesima poduzeća. Zaključak: ako obrada povređuje temeljna prava ili ne udovoljava zahtjevima transparentnosti, proporcionalnosti i obavještavanja, legitiman interes ne može se smatrati zakonitom osnovom; u takvom je slučaju riječ o nezakonitoj obradi.
h2	Analogija s presudom C-311/18 („Schrems II")
bullet	Zaštita temeljnih prava i osobnih podataka: u predmetu Schrems II bila je riječ o zaštiti podataka na temelju GDPR-a, osobito o jamstvima da prijenos ili obrada neće povrijediti temeljna prava ispitanika; u mojem slučaju sličnost je u tome što su moji podaci obrađivani i dijeljeni od strane Schufe i Telekoma bez moje informirane privole, čime su povrijeđena načela GDPR-a;
bullet	Nepoštovanje načela proporcionalnosti i transparentnosti: Schrems II naglasio je da svaka obrada mora biti proporcionalna i transparentna; time što me nisu obavijestili o obradi mojih podataka ili o APO-u, Schufa i Telekom povrijedili su ista načela kao ona utvrđena presudom C-311/18;
bullet	Izostanak pravne osnove: u predmetu Schrems II Sud je ocijenio nedostatnim pravni okvir Sjedinjenih Država (EU-US Privacy Shield); jednako tako, budući da Schufa ili Telekom ne dokazuju dostatnu osnovu, njihova je djelatnost nezakonita;
bullet	Legitiman interes protiv temeljnih prava: Schrems II naglasio je da, čak i uz postojanje „legitimnog interesa", on ne može zadirati u temeljna prava i slobode; u mojem slučaju „legitiman interes" Schufe i Telekoma (npr. zaštita od neplaćanja) ne može opravdati zadiranje u moja temeljna prava (privatni život, zaštita podataka, nediskriminacija);
bullet	Neproporcionalne posljedice: Schrems II upozorio je na neproporcionalne posljedice obrade (npr. diskriminaciju ili gubitak prava); u mojem je slučaju uskraćivanje pristupa internetu po razumnoj cijeni zbog neproporcionalnog korištenja mojih podataka analogan problem;
bullet	Ta presuda pojačava moj argument: povreda načela GDPR-a čini djelatnost Schufe i Telekoma nezakonitom, a moja temeljna prava prevaguju nad njihovim „navodnim legitimnim interesima". Time su dovedeni u pitanje vaše pravo na poštovanje privatnog života, pravo na pošteno i transparentno postupanje s podacima te pravo na pristup informacijama (internetu). Što to znači? Njihovi pokušaji da obradu opravdaju „legitimnim interesima" su ništavi; ne mogu zaobići obvezu pribavljanja moje informirane privole, transparentne obrade mojih podataka i poštovanja mojeg prava na prigovor i pristup. Zaključak: njihovi su „legitimni interesi" pravno ništavi, a ja imam puno pravo zahtijevati naknadu ili poduzeti druge korake, uključujući sudsku tužbu ili prijavu nadzornim tijelima poput BfDI-ja ili izravno EKLJP-u, policiji, te potraživati naknadu na temelju članka 82. GDPR-a.
body	Ako su Schufa ili Telekom povrijedili GDPR, njihov argument o „legitimnim interesima" doista gubi svaku osnovu i postaje tek prazan izgovor i iluzija bez pravne važnosti. Zašto je ta kvalifikacija točna?
bullet	Povreda GDPR-a poništava legitimne interese: ako temeljne obveze (obavještavanje, privola, poštovanje prava osobe) nisu ispunjene, Schufa, O2 Telefónica ili Telekom ne mogu se pozivati na legitimne interese;
bullet	Legitiman interes uvjetovan je zakonitom obradom: ona mora biti transparentna, proporcionalna i ne smije zadirati u temeljna prava; ako ti uvjeti nisu ispunjeni, „legitiman interes" gubi svaku pravnu snagu;
bullet	Iluzija legitimnog interesa: ako neki subjekt tvrdi da postupa u „legitimnom interesu" istodobno povrjeđujući GDPR, taj je argument tek pokušaj opravdanja nezakonitog ponašanja i postaje opsjena. Zaključak: moja formulacija „iluzija bez pravne važnosti" upravo izražava da su njihovi argumenti o „legitimnim interesima", zbog nedostatka pravne osnove, obmanjujući i ništavi.
h1	7. Zaštićeni podaci, primjenjiva načela i završni zahtjevi
body	Zaštićeni osobni podaci zaštićeni su upravo zato da se njima ne bi moglo manipulirati, njima trgovati ili ih po volji preprodavati. Logika GDPR-a i drugih pravnih odredaba počiva
body	u zaštiti pojedinca od zloporabe njegovih podataka i u jamstvu transparentnosti i poštenja njihove obrade. Moji zaštićeni osobni podaci zloporabljeni su radi komercijalne dobiti agencije Schufa Holding AG, željne zarade, i Telekoma, jednako željnog dobiti, kako bi mi se uskratio pristup internetu po pristupačnim cijenama i s očitom namjerom da mi se nametne skup internet od 108 € mjesečno.
h2	Bit zaštite osobnih podataka
bullet	Privola kao temeljno načelo: zakon zahtijeva da svaki voditelj obrade (Schufa, Telekom itd.) od ispitanika pribavi informiranu privolu za obradu, osim ako se obrada temelji na drugoj pravnoj osnovi (ugovorne obveze, legitimni interesi, porezne obveze, sigurnost itd.); ako privola izostane ili nije ispravno pribavljena, obrada je nezakonita;
bullet	Zabrana diskriminacije i manipulacije: podaci se ne smiju koristiti za diskriminatorne ili nepoštene prakse; automatizirana odluka (npr. putem APO-a) bez obavještavanja i mogućnosti prigovora povređuje GDPR;
bullet	Načelo transparentnosti: voditelj obrade dužan je jasno obavijestiti o svrsi i načinima obrade; u protivnom povređuje zakon;
bullet	Zabrana trgovanja podacima: prijenos trećim stranama radi financijske dobiti, bez privole osobe, izravno povređuje GDPR i pravo na poštovanje privatnog života. Sud mora jasno razumjeti: u nedostatku informirane privole, riječ je o izravnoj povredi zakona i mojih temeljnih prava. Automatizirana pojedinačna odluka, poput uskraćivanja pristupa internetu utemeljenog na podacima Schufe, nezakonita je ako Schufa nije pružila informacije o obradi, ako je Telekom upotrijebio te podatke bez vaše privole ili ako isticani legitimni interesi povređuju GDPR i uzrokuju diskriminaciju ili štetu. Zaključak: svako trgovanje zaštićenim osobnim podacima i svaka njihova manipulacija bez privole protivni su logici zakona kao i pravdi. To bi sudu trebalo biti jasno već pri prvom pregledu dokaza. Moje su tvrdnje utemeljene i ističu ključan problem: zloporabu mojih zaštićenih osobnih podataka od strane Schufe i Telekoma radi maksimiziranja njihove komercijalne dobiti, na štetu mojih prava i legitimnih interesa.
h2	Analiza problema
bullet	Zloporaba osobnih podataka: moji zaštićeni podaci upotrijebljeni su bez moje informirane privole i protivno logici njihova korištenja i postojanja u zakonu o zaštiti podataka, čime je izravno povrijeđen GDPR;
bullet	Ako je Schufa priopćila vaše podatke Telekomu bez odgovarajuće pravne osnove (npr. vaše privole), riječ je o nezakonitom prijenosu podataka;
bullet	Komercijalna dobit: Schufa zarađuje novac priopćavanjem podataka, čime izravno trguje zaštićenim osobnim podacima, protivno načelima zaštite privatnog života i zakonitosti obrade, bez moje informirane privole (IP);
bullet	Telekom koristi te podatke kako bi uskratio usluge po razumnoj i pristupačnoj cijeni, istodobno vas gurajući prema skupljem rješenju, što pokazuje da je njihov „legitiman interes" tek interes za ostvarivanje dobiti na štetu vaših prava;
bullet	Diskriminacija i namjerna šteta: uskraćivanje pristupa internetu po pristupačnim cijenama zbog vaše financijske situacije diskriminatorno je i nezakonito;
bullet	Pritisak prema skupom internetu od 108 € mjesečno otkriva očitu namjeru iskorištavanja vaše situacije radi osobne dobiti;
bullet	Posljedice: takve su prakse protivne načelima poštenog tržišnog natjecanja, zaštite potrošača i temeljnim pravima na pristup internetu po razumnim i pristupačnim cijenama, bez ograničenja i diskriminacije.
h2	Slijedom navedenog, tražim
bullet	Trenutačni prekid takvih praksi od strane Schufe i telekomunikacijskih tvrtki;
bullet	Naknadu pretrpljene štete i gubitaka te da se bez odgode donese odluka kojom se konačno priznaje moj zahtjev za naknadu štete u iznosu od 1 000 000 €;
bullet	Jamstvo pristupačnog pristupa internetu, u skladu s mojim pravima, po dostupnim cijenama;
bullet	Utvrđivanje kaznene odgovornosti odgovornih subjekata za zloporabu osobnih podataka i diskriminaciju. Svi ti dokazi i moja izjava otkrivaju temeljni problem sustavne zloporabe osobnih podataka i jasno ističu prakse protivne etici i zakonu, koje se moraju rješavati sudskim i kaznenim putem. Telekom koristi vaše podatke kako bi uskratio pružanje usluga po razumnoj cijeni i gura vas prema mnogo skupljem rješenju, što jasno pokazuje da njihov navodni „legitiman interes" nije ništa drugo doli volja da maksimiziraju svoju dobit na štetu vaših temeljnih prava.
h2	Izravni dokazi
bullet	Povrede zakona — GDPR, koji propisuje da obrada podataka mora poštovati načela transparentnosti, obavještavanja i zakonitosti;
bullet	Diskriminacija — nepovoljan položaj nametnut potrošaču zbog njegove kreditne sposobnosti, očita povreda načela nediskriminacije;
bullet	Namjera nanošenja štete — jasno formulirani koraci kojima se klijenti prisiljavaju na prihvaćanje nepovoljnih rješenja. To je savršen primjer načina na koji se traženje „legitimnog interesa" zloporabljuje kao izgovor za opravdavanje praksi protivnih etici i zakonu. Na to ne može biti drugog odgovora doli nedvosmislene kaznene odgovornosti pred zakonom!
body	Imam pravo zahtijevati od suda da naloži Schufi, sudskim putem, da dostavi dokaz o tome jesam li joj ili nisam dao informiranu privolu za obradu i priopćavanje mojih osobnih podataka trećoj strani, to jest telekomunikacijskom društvu poput Telekoma ili O2 Telefónice. Ako Schufa ne dostavi takvu privolu ili ne može utvrditi njezino postojanje, njezina obrada i dijeljenje mojih podataka su nezakoniti, čime se povređuje GDPR (konkretno članci 6. i 7. GDPR-a, koji uređuju zakonitost obrade i uvjete privole). Te su informacije ključne za moj zahtjev za naknadu štete, jer potvrđuju da su moji podaci korišteni bez mojeg znanja i bez moje privole, čime se povređuju moja prava. Tražim od suda da to uključi u moju tužbu. Ako Schufa ne može dokazati privolu, njezin argument izveden iz legitimnog interesa postaje tek prazna iluzija bez pravne važnosti!
body	Iz razloga, dokaza i činjenica prethodno izloženih, neosporno je da su pravo i pravda na mojoj strani. Tužena društva pogrešno vjeruju da će njihovi postupci ostati pokriveni od strane vlade i da će tako moći izbjeći sankcije i kazne koje se, kao što je poznato, uglavnom ne plaćaju. Međutim, ako ne plate, najkasnije do 31.12.2024., iznos naknade štete koji potražujem, taj će se iznos, počevši od 1.1.2025., podignuti na 30 000 000 €. To će povećanje odražavati ne samo njihovo odbijanje da okončaju tu golemu prijevaru dogovora, već i njihove ustrajne napore da maksimiziraju svoju dobit na štetu njemačkih građana i građana EU-a. Takvo ponašanje nedvosmisleno dokazuje njihovu izopačenost, pa će stoga i moja reakcija biti proporcionalna, bez kompromisa, čvrsta i usklađena. Zamisao da mogu sustavno pljačkati njemačke građane i građane EU-a, nekažnjeno oštećivati potrošače, povrjeđivati njihova prava i istodobno se izmicati svojoj pravnoj odgovornosti, iluzorna je i za mene potpuno neprihvatljiva.
body	Brojne informacije u ovom dokumentu pojavljuju se više puta, ali uvijek namjerno u drukčijem kontekstu, u svrhu ilustracije i boljeg razumijevanja; stoga vas molim da to imate na umu.
